Merilec;Meril;Kandidat;word;subject;gender;stressed;vowelNoIpa;vowel;f0;f1;f2;f3;f4;f1Bark;f2Bark
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;a;a;177.1064597;815.7223114;1421.041894;2487.309734;3140.907563;7.34885556088051;10.738163593521
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;a;a;170.9770861;796.7688143;1446.76824;2551.554723;3882.88206;7.21869905687289;10.8555283899206
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;O;ɔ;171.5853517;711.3298555;1059.792551;2551.41574;3671.580863;6.60904851049758;8.87893714136127
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;a;a;145.0539899;731.2584383;1416.30451;2618.512106;3560.675626;6.75471054723641;10.7163564233133
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;o;o;172.663189;618.5808372;3382.168032;3382.168032;NA;5.90150371944135;16.4436190241049
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;o;o;157.0453946;635.9040315;2729.110207;3228.083797;3900.780441;6.03749512988111;15.0736948204894
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;e;e;155.3564312;482.7146307;1885.617514;2486.991441;3717.372647;4.76803157782634;12.615718565692
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;E;ɛ;131.0250258;591.665189;1918.019695;2533.402132;3541.231749;5.68654587971494;12.7298883108431
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;e;e;159.5462152;484.1340886;1922.1605;2603.264362;3750.295287;4.780524891374;12.7443411832149
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;a;a;165.5132984;750.2080118;1248.907917;2397.713996;3771.381516;6.89122992360272;9.90445998477681
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;o;o;154.1202625;502.4642065;898.381606;2569.733473;3468.931185;4.94056291852135;7.89631047103792
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;a;a;151.0573444;862.7831286;1371.799442;2538.14066;3654.373861;7.66447142198213;10.5084624525728
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;a;a;143.6689424;861.7553418;1473.060644;2376.21248;3274.589492;7.65769096363973;10.9736580943194
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;o;o;160.3408767;528.9055639;863.2605066;2730.599975;3687.502255;5.16726645069637;7.66761907476895
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;a;a;152.388738;892.3907834;1455.713933;2820.428371;3869.192268;7.85769955441933;10.8959248020376
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;e;e;172.8489923;425.0659844;1961.022797;2474.916352;3730.305028;4.24807285681064;12.8784966881079
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;e;e;179.8042365;447.0310552;2088.458262;2574.601353;3843.237829;4.44912254352538;13.3003429060324
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;i;i;182.6122173;437.9161077;2032.070995;2755.760288;3731.813037;4.36613911418199;13.1170076419445
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;a;a;160.1981062;940.0509738;1560.687351;2892.838185;3721.397088;8.16045642137602;11.3546190271412
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;e;e;205.1646537;416.648338;1901.762584;2663.397739;3758.047811;4.17003986840564;12.6728455318008
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;a;a;172.3807664;863.7295535;1524.396112;2648.559442;3842.731368;7.67071075880213;11.1991658149801
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;O;ɔ;155.6020443;659.6266019;1091.043777;2483.32735;3782.19602;6.220805318633;9.05717271835789
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;u;u;156.1803983;397.5857171;1482.641008;2323.345928;3600.250934;3.99126639474329;11.0162533944463
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;o;o;168.7231848;632.3033424;2657.40942;3523.357708;4577.06783;6.00937844868475;14.8996793006066
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;o;o;165.4536291;491.392651;1036.765745;2531.350598;3462.87576;4.84418473859576;8.74522936012805
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;i;i;161.8045295;352.5320654;2000.729928;2519.710976;3597.976032;3.55702859293723;13.0128495112682
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;@;ə;165.2687825;593.5104899;1337.215928;2485.426605;3684.742649;5.70142779211459;10.3430395013669
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;i;i;191.4734453;382.5205048;2096.125972;2783.229623;3644.938247;3.84792314418336;13.3248796800831
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;a;a;150.8716852;880.9546879;1504.347932;2601.016484;3791.138628;7.78354167076048;11.1118930340049
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;u;u;194.9173967;430.5997517;942.3174792;2394.563053;3388.626027;4.29907242622592;8.17460650787097
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;a;a;157.8609909;797.6396938;1437.017258;2786.684839;3817.788502;7.22471873242079;10.8112531526739
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;O;ɔ;199.9490591;756.6932632;1030.386533;2709.451178;3730.712329;6.93751451891773;8.70782348699134
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;a;a;171.6695388;867.6322303;1540.849445;2828.004997;3760.209434;7.69639516026279;11.2700428951466
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;a;a;206.9881587;793.6867603;1433.169757;2493.311619;3519.42669;7.19736476436586;10.7937132053013
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;i;i;194.9977959;310.9732071;2046.730644;2486.992649;3616.716862;3.1411977298039;13.1651678166365
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;i;i;203.9239825;273.5863257;2019.501573;2807.077698;3475.770923;2.75388892232239;13.0754317805719
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;@;ə;216.3446973;522.8251828;1540.095071;2636.880327;3450.949193;5.11556185750477;11.2668078054843
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;e;e;174.2862905;493.1855021;2116.37603;2648.106852;3665.021978;4.85985058405991;13.3892363380421
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;e;e;183.4586665;450.854015;2069.716078;2606.438304;3738.860832;4.48374038699311;13.2399746029551
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;a;a;160.6336233;818.022896;1477.409388;2441.332234;3780.774748;7.36453314921851;10.9930224920419
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;O;ɔ;149.6941304;744.759637;1141.787311;2926.51954;3764.268301;6.85217385191259;9.33892869777105
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;i;i;141.5407611;385.2437373;2015.067756;2522.948431;3614.184197;3.87397065462531;13.0607033174003
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;e;e;98.4420013;481.7426164;1948.432361;2692.699362;3632.993942;4.75946804586885;12.8353257299928
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;i;i;98.45853563;344.5741842;2164.408864;2493.138456;3732.239739;3.47856433337547;13.5393620727899
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;o;o;220.3712805;587.46644;1017.280977;2712.066926;3633.072275;5.65260362888235;8.63047333256783
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;o;o;199.7961212;819.7008439;1721.013942;3296.803393;3895.497126;7.375951344795;12.0046941120116
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;i;i;181.2782691;413.4944734;2117.160582;2738.682197;3605.752863;4.1406604780814;13.3917168570723
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;e;e;159.1155354;431.4180139;2077.354567;2723.882828;3682.633238;4.30659355471538;13.2646457307697
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;e;e;163.9347534;493.6090341;1873.815835;2478.543171;3634.479435;4.86354804302601;12.5736556523456
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;o;o;178.8570475;713.5257695;2756.973178;3487.067876;4286.74868;6.6252053466358;15.1398900148336
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;o;o;174.7853277;547.4012301;827.4846739;2765.119545;3428.964148;5.3230030227335;7.4287394022224
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;a;a;159.1057314;865.7096537;1369.491475;2724.226555;3845.306826;7.68375111392146;10.4975297955974
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;o;o;162.0318501;524.406827;832.674156;2824.731771;3564.096324;5.1290357420838;7.46376972583693
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;e;e;160.9547405;452.8165435;2040.545383;2808.204091;3704.651161;4.50146895438012;13.1448909162993
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;a;a;150.213898;867.7662792;1297.656501;2736.09966;3692.652955;7.69727610710947;10.1495086532698
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;o;o;167.6660496;648.4329423;1341.089616;3185.848162;4138.640808;6.13472459427465;10.3617408454142
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;e;e;175.7721002;455.7364933;2100.172843;2608.991229;3713.118259;4.52779310750995;13.3377923571418
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;a;a;177.6958916;909.0363551;1428.070619;2734.42214;3463.54094;7.9645820351522;10.7704059244463
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;e;e;174.0185874;599.0585287;2064.657496;2551.621286;3682.171023;5.74604213593577;13.2235846274557
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;o;o;167.746085;479.5430441;963.147254;2578.992594;3241.459202;4.74006442596468;8.30362199574637
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;a;a;163.4559093;783.7495368;1368.378572;2364.553311;3854.732819;7.12825189208575;10.492252643958
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;E;ɛ;161.7576915;623.465597;2001.940238;2649.362877;3782.529167;5.94003493097803;13.0169024156391
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;e;e;164.623005;451.475774;2089.630328;2534.949139;3632.659217;4.48936019073605;13.3040995488712
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;i;i;174.0840886;348.4238133;2074.219146;2681.945852;3658.261963;3.5165890105419;13.2545301139374
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;e;e;168.1933351;451.9351743;2187.805172;2847.164952;3690.405974;4.49351064493243;13.6112275237213
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;e;e;165.6202882;405.1404535;2193.966374;2710.104132;3794.689739;4.06246111251507;13.6300179662263
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;@;ə;161.0611727;598.4587141;1437.176605;2516.889218;3589.692467;5.74122807829444;10.8119787253156
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;e;e;159.0361933;479.0293091;1961.478112;2490.970796;3731.46594;4.73552744940567;12.8800527099206
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;u;u;165.4436961;633.0964313;1998.781116;3079.69989;4355.472428;6.01557814290144;13.0063184146198
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;i;i;189.9879573;318.022495;2111.824092;2982.203001;3820.367697;3.21280021802419;13.3748256081982
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;e;e;221.1287503;444.3503507;1991.341294;2587.870702;3792.162839;4.42478244208405;12.9813259320849
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;i;i;213.4944318;400.0089978;1939.534673;2382.564963;3618.567994;4.01415268798345;12.8046486038874
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;u;u;195.3214211;623.7516678;2366.033219;3397.414158;4904.814493;5.94228695471226;14.1331677081881
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;u;u;179.9611151;585.8428395;2517.674839;3507.960144;4416.323562;5.63944859411656;14.544534185842
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;a;a;142.7903894;842.0222678;1299.742105;2565.095421;3629.583655;7.52654446759354;10.1598290455557
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;u;u;177.7981454;556.8810534;1246.32228;3114.411239;3914.48554;5.40193747534688;9.89125444944355
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;e;e;171.3281879;489.8781696;1992.705852;2572.236049;3794.422738;4.83093340883166;12.9859169167845
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;e;e;149.8276111;445.9606471;2102.466515;2625.928354;3796.208818;4.43941002055137;13.3450995384266
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;e;e;197.1630548;425.5306544;1996.344732;2594.123686;3758.996398;4.25236438648214;12.9981442570005
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;o;o;188.0877011;730.5464019;760.8436713;2578.097744;3588.625849;6.74954330061279;6.96701978203212
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;a;a;172.5800727;873.8057551;1552.837725;2393.13351;3795.451381;7.73688006122858;11.3212674556437
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;u;u;191.9587585;358.4551075;1168.191496;2569.166204;3742.527534;3.61507979946944;9.48192351804795
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;o;o;184.4804764;567.1118121;950.0563076;2524.592768;3499.464268;5.48646021739198;8.22275490038975
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;e;e;184.9621465;418.3595298;2221.424251;2792.057393;3729.031894;4.18594763256049;13.7130857512406
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;i;i;189.1655635;314.5184023;2249.62814;2665.389159;3597.61294;3.1772631978428;13.7972822272135
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;o;o;226.2189782;566.5536671;1765.13566;3118.572051;NA;5.48186668335663;12.1737754766225
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;i;i;257.4529049;304.3104752;2190.879233;2502.459304;3730.306439;3.07311182122292;13.6206097719635
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;o;o;236.0167396;464.908839;957.4489433;2360.217092;3513.618074;4.61007197842954;8.26851084586177
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;u;u;235.4194377;409.2270805;964.9638764;2516.540934;3614.902929;4.10078365029054;8.31478667754531
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;e;e;177.5994611;429.0043255;2271.230499;2751.151882;3775.647599;4.28439311092407;13.861012187254
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;o;o;212.4476959;491.8886197;818.4700348;2684.629508;3259.542661;4.84852078116442;7.36757721269343
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;i;i;256.1212287;320.2892045;2032.268329;2605.065058;3828.371426;3.2357300467411;13.1176582760502
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;e;e;212.1608975;432.2555103;2108.622869;2644.21275;3877.463805;4.31428614805018;13.3646717201599
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;e;e;207.7207473;434.6668086;2142.811594;2583.372275;3890.595481;4.33640441865019;13.4722951380838
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;e;e;173.2906073;408.7633475;2261.256041;2830.088068;3731.521563;4.09644162323818;13.8316672076703
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;i;i;231.631771;364.0171013;2068.388461;2515.003221;3710.222442;3.66932300859313;13.2356770632404
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;e;e;202.7543508;427.8181975;2210.733282;2692.101474;3835.42177;4.27346698378615;13.6808725931279
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;e;e;183.1136245;408.0084707;2042.748752;2591.921451;3819.203576;4.0893699198354;13.1521213206939
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;i;i;187.7214312;317.6575404;2072.603584;2440.431966;3697.277318;3.20910410457419;13.2493117844533
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;e;e;142.5253531;432.0845153;2178.620868;2704.736607;3611.035117;4.31271595802717;13.5831133616755
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;e;e;131.4104038;467.0836255;2076.645655;2597.472509;3760.519621;4.62948930151727;13.2623599862148
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;e;e;227.3045951;451.6556321;2027.879557;2662.378499;3851.060396;4.4909853079467;13.1031727541113
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;i;i;182.3729144;415.4227993;1984.729635;2425.218136;3606.276354;4.15863279939682;12.9590363694976
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;E;ɛ;187.355554;582.623729;1881.986543;2576.482413;3846.239884;5.61331644762606;12.6028047751129
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;E;ɛ;169.6691074;666.6659776;1901.812194;2570.778774;3886.471607;6.27456327979203;12.6730203333964
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;e;e;214.0871734;424.2814878;2143.716846;2650.257437;3843.319011;4.24082372451493;13.4751204305873
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;u;u;239.7206367;317.7426625;1019.664182;2532.003497;3658.210614;3.20996629288889;8.64458983618443
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;a;a;188.015505;917.6324465;1444.072649;2609.954707;3648.337046;8.01929402835568;10.8433141773761
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;e;e;191.3370685;426.7250057;2187.226016;2476.396854;3965.88724;4.26338733012588;13.6094583422096
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;i;i;194.3152854;334.3764632;2090.770625;2472.492054;3604.570949;3.3772197270926;13.307752281086
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;i;i;234.5141445;284.6278608;2103.183305;2847.610833;3916.332733;2.86961607058032;13.3473813964197
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;u;u;198.2780176;478.3789543;1246.880874;2768.716684;4164.825358;4.72978119281498;9.89410914074384
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;o;o;208.58565;438.9629946;867.8185662;2805.910717;3895.500132;4.37570213534631;7.69761970584518
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;E;ɛ;168.8499213;636.0220274;1981.436394;2620.549066;3840.650992;6.03841520396184;12.9479061268139
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;o;o;133.4129793;581.3539421;643.0318014;2895.116952;4279.477463;5.60299034404539;6.09292430936184
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;o;o;225.3222139;466.8999873;927.8226141;2660.147586;3395.093946;4.62785105485092;8.08372999940073
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;i;i;187.5007716;291.0327222;2035.591048;2820.442169;3474.800462;2.93622561512847;13.1286040316106
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;e;e;168.6093329;417.4655291;2009.955036;2548.141114;3856.053902;4.1776395843299;13.0436788015248
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;o;o;157.9515642;562.5031246;963.5928883;2493.786608;3442.391426;5.44846980780941;8.30636207992858
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;e;e;191.1505916;412.2005156;2095.529237;2524.537582;3869.453456;4.12858419242475;13.322973449534
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;a;a;113.039187;863.3567568;1338.388708;2605.990529;3807.660244;7.66825358380937;10.3487060707704
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;u;u;249.206213;661.4750308;2794.834045;3730.575502;4957.075612;6.23494926229987;15.2285943141892
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;E;ɛ;187.9173882;648.4530559;1781.729534;2424.317979;3895.982211;6.13487993309146;12.2363339566595
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;a;a;144.5557059;905.2065791;1461.184842;2531.358848;3788.23297;7.94010074690464;10.9205258918191
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;E;ɛ;154.2925042;623.9583882;1860.776907;2691.242014;3975.609812;5.94391400110551;12.5268808624424
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;o;o;179.3200156;627.8565732;1617.706914;2901.221837;4184.611663;5.97454700689901;11.5924916984186
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;a;a;172.3802035;752.3038206;1483.346206;2755.426808;3958.975803;6.90621170943315;11.0193794128408
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;E;ɛ;175.6946603;587.3819272;1906.459611;2536.014833;3801.959487;5.65191928743931;12.6893756855747
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;a;a;133.8557371;837.9686733;1457.350928;2287.353728;3647.36218;7.49937514832004;10.9032941517793
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;i;i;176.863441;327.231492;2101.004285;2885.962034;3672.99204;3.30567484585858;13.3404421191838
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;a;a;184.7454215;880.2188616;1334.796621;2813.270335;3815.077329;7.778749722971;10.3313372919354
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;a;a;189.1780237;913.1375892;1447.290504;2629.663152;3716.733038;7.9907262118166;10.8578926280834
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;u;u;197.5269117;360.5825952;987.7466093;2382.682252;3540.403546;3.63585877930315;8.45363736957077
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;e;e;160.955572;467.6672805;2040.091108;2549.61856;3827.367741;4.63469447478101;13.1433992123561
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;i;i;185.5638217;357.751869;2185.466858;2605.495871;3743.283098;3.60820294405725;13.6040815087949
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;i;i;198.3435052;320.3410889;2131.909709;2896.278572;3929.304988;3.23625437098617;13.4381721648394
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;u;u;204.8292906;207.9171153;726.0480723;2534.121837;3605.578085;2.04125045134469;6.71683560919864
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;e;e;178.1140607;406.3125362;2108.90396;2687.463751;3801.009566;4.07346591114932;13.3655639463164
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;u;u;201.9614156;484.9967059;2119.905244;3093.971354;4454.281989;4.78811010370777;13.4003871518149
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;e;e;161.8837933;453.7832403;2064.104519;2440.956668;3689.787847;4.51019104504634;13.2217904649608
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;a;a;132.5543992;731.1340959;1325.878882;2422.513179;3864.674729;6.75380839176413;10.2880532828355
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;a;a;121.3514061;794.1003815;1335.750202;2432.819702;3889.385199;7.20023066661777;10.3359518230138
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;@;ə;220.3792151;415.5777321;1720.007326;2558.752655;3781.291149;4.16007553280601;12.0007892960591
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;@;ə;241.6781364;643.908494;1324.17057;2419.88939;3654.758104;6.09972096136186;10.279734824979
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;a;a;179.2141082;789.873933;1309.794116;2617.676045;3617.253098;7.17090580866276;10.2093857240521
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;E;ɛ;171.8779086;608.1820995;1737.775627;2659.965936;3688.426596;5.8189898519149;12.0694027922317
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;u;u;165.3457092;702.8307855;2302.325772;3342.460229;4372.322296;6.54626390000477;13.9516133841306
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;a;a;221.9426373;911.9748809;1401.190094;2677.829911;3646.853942;7.98332186765749;10.6463706810865
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;o;o;141.467588;636.9537685;2588.069169;3226.663573;NA;6.04567752673106;14.7261739592334
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;o;o;166.3569416;627.5507453;696.6764447;2547.008786;3748.857988;5.97214706399598;6.50054958750017
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;o;o;162.6829702;496.6028073;842.636708;2475.195385;3416.338712;4.88964750025913;7.53065590912827
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;e;e;164.2068492;461.5969504;1970.174352;2638.258201;3740.130338;4.58043517715854;12.9097025796681
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;u;u;146.7906443;373.9271993;1166.392404;2306.346884;3530.887509;3.76533029832281;9.47225701394072
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;a;a;120.4052378;824.8144423;1362.098299;2469.530854;3810.047732;7.4106637879253;10.4624066386544
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;E;ɛ;185.7890049;711.7594208;2057.805216;2649.441585;3819.381535;6.61221120475519;13.2013171930931
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;o;o;216.9195849;530.013457;818.6730928;2262.46069;3175.955582;5.17666023600129;7.36895928198265
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;a;a;204.8232768;901.3071273;1391.262739;2721.679808;3620.488146;7.91510673194135;10.6000596036585
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;o;o;198.6167825;523.6388175;887.8178426;2469.769057;3498.583739;5.12249528162321;7.82811757481472
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;E;ɛ;188.5546151;753.7833987;1871.128028;2712.113157;3733.375825;6.91677446579849;12.564039683364
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;@;ə;175.201607;563.950825;1249.955844;2338.410774;3586.894499;5.46041846159978;9.90980596813468
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;E;ɛ;186.0700945;617.4263388;1657.790201;2632.767054;3939.120303;5.89237564427733;11.7552218673501
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;O;ɔ;171.7982917;706.1846096;1089.542719;2461.98667;3749.224969;6.57108719223926;9.04869523007328
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;i;i;191.0834755;349.1529966;2080.90333;2288.002852;3705.225607;3.52377723027831;13.2760759491863
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;i;i;205.7336018;341.7411614;2136.729281;2868.406213;3645.532951;3.45049993230399;13.45327985432
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;i;i;186.5600595;411.6621966;2314.046511;2815.051111;3715.467951;4.12355627233427;13.9854215800507
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;a;a;169.7718872;787.9769629;1543.583168;2413.376127;3843.213062;7.15771451164373;11.2817546379536
D;M-Treven;Nataša Pirc Musar;NA;f1;f;TRUE;u;u;192.4510202;383.6273172;964.9687826;2505.340436;3647.145996;3.85851702173358;8.31481681151806
